date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
31/10/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,lemon-boost,can,330ml,0.25,29178.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,plastic,1.5lt,,4293.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,can,330ml,0.76,14293.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,glass,500ml,1.08,18614.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,can,330ml,0.55,28067.0
31/10/15,Larisa,,,141732.0,shop_5,orange-power,glass,500ml,1.04,14831.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,glass,500ml,0.8,16019.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,plastic,1.5lt,1.31,19191.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,,can,330ml,0.31,37009.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,glass,500ml,0.7,22722.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,plastic,1.5lt,1.15,18370.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,can,330ml,0.56,21894.0
31/10/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,can,330ml,0.64,22064.0
31/10/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,plastic,1.5lt,,30033.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,can,330ml,0.54,28324.0
31/10/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,kinder-cola,glass,500ml,1.6,11295.0
31/10/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,orange-power,glass,500ml,0.69,60558.0
31/10/15,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,can,330ml,0.66,14076.0
31/10/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,kinder-cola,can,330ml,0.65,13344.0
31/10/15,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,glass,500ml,0.53,58570.0
31/10/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,glass,500ml,0.94,20111.0
31/10/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,glass,500ml,0.85,29106.0
31/10/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,,can,330ml,0.35,63309.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,plastic,1.5lt,1.91,15158.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,plastic,1.5lt,2.71,10508.0
31/10/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,gazoza,can,330ml,0.4,21144.0
31/10/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,can,330ml,0.87,18405.0
31/10/15,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,glass,500ml,1.02,13541.0
31/10/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,adult-cola,can,330ml,0.65,30661.0
31/10/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,glass,500ml,1.47,9551.0
31/10/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,adult-cola,can,330ml,0.71,31812.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,glass,500ml,1.7,6907.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,plastic,1.5lt,3.14,8494.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,glass,500ml,1.3,15979.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,plastic,1.5lt,1.77,21516.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,can,330ml,0.56,25358.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,glass,500ml,0.96,19782.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,can,330ml,0.49,31457.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,can,330ml,0.27,44491.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,glass,500ml,0.94,17530.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,plastic,1.5lt,2.55,9573.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,glass,500ml,1.49,13479.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,plastic,1.5lt,2.94,11387.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,can,330ml,0.61,19710.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,adult-cola,glass,500ml,0.81,33465.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,adult-cola,plastic,1.5lt,2.42,17010.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,adult-cola,can,330ml,0.69,24910.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,orange-power,glass,500ml,0.67,50684.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,orange-power,plastic,1.5lt,2.33,14484.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,orange-power,can,330ml,0.4,41342.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,gazoza,glass,500ml,0.56,57577.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,gazoza,plastic,1.5lt,1.06,24772.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,gazoza,can,330ml,0.4,32762.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,glass,500ml,0.74,25723.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,plastic,1.5lt,2.83,9453.0
30/11/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,can,330ml,0.46,31123.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,kinder-cola,glass,500ml,1.29,17150.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,kinder-cola,plastic,1.5lt,2.32,15866.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,kinder-cola,can,330ml,0.93,16447.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,adult-cola,glass,500ml,0.97,35137.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,orange-power,glass,500ml,0.67,49045.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,orange-power,plastic,1.5lt,1.97,27311.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,orange-power,can,330ml,0.5,49769.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,gazoza,glass,500ml,0.49,75689.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,gazoza,plastic,1.5lt,1.27,31224.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,gazoza,can,330ml,0.39,49780.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,lemon-boost,plastic,1.5lt,2.13,20082.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,lemon-boost,can,330ml,0.73,17573.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,kinder-cola,plastic,1.5lt,2.86,12175.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,kinder-cola,can,330ml,0.7,21227.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,adult-cola,glass,500ml,1.22,23399.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,adult-cola,plastic,1.5lt,2.55,14527.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,adult-cola,can,330ml,0.45,38972.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,orange-power,glass,500ml,0.9,29924.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,orange-power,can,330ml,0.64,21331.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,gazoza,glass,500ml,0.66,40801.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,gazoza,can,330ml,0.37,40136.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,lemon-boost,can,330ml,0.49,28563.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,kinder-cola,glass,500ml,0.95,12417.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,kinder-cola,plastic,1.5lt,3.6,5645.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,kinder-cola,can,330ml,0.64,13289.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,adult-cola,can,330ml,0.7,19298.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,orange-power,glass,500ml,0.9,18229.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,orange-power,plastic,1.5lt,1.53,17293.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,orange-power,can,330ml,0.47,25865.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,gazoza,glass,500ml,0.81,14539.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,gazoza,plastic,1.5lt,1.39,14427.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,gazoza,can,330ml,0.42,20202.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,lemon-boost,plastic,1.5lt,2.35,6896.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,lemon-boost,can,330ml,0.69,11802.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,,glass,500ml,1.17,19475.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,plastic,1.5lt,3.0,12783.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,can,330ml,0.6,24140.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,plastic,1.5lt,0.47,30591.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,can,330ml,0.33,36016.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,glass,500ml,0.63,32045.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,,plastic,1.5lt,1.07,20221.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,can,330ml,0.38,31220.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,glass,500ml,0.77,17877.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,plastic,1.5lt,1.64,15442.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,can,330ml,0.33,30236.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,kinder-cola,glass,500ml,1.29,14144.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,plastic,1.5lt,1.33,18098.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,glass,500ml,0.62,39658.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,glass,500ml,1.44,10141.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,orange-power,plastic,1.5lt,1.37,26003.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,adult-cola,can,330ml,0.62,36149.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,can,330ml,0.85,9430.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,lemon-boost,glass,500ml,0.59,18630.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,lemon-boost,glass,500ml,0.81,34409.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,plastic,1.5lt,2.72,9819.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,,plastic,1.5lt,1.84,17450.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,lemon-boost,plastic,1.5lt,2.29,13202.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,lemon-boost,glass,500ml,0.97,23969.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,adult-cola,glass,500ml,1.13,15985.0
30/11/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,adult-cola,plastic,1.5lt,2.34,27334.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,can,330ml,0.44,26082.0
30/11/15,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,can,330ml,0.59,16881.0
30/11/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,gazoza,plastic,1.5lt,0.98,31140.0
30/11/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,adult-cola,plastic,1.5lt,2.18,14421.0
30/11/15,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,glass,500ml,0.98,18521.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,glass,500ml,1.13,17597.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,plastic,1.5lt,3.04,11120.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,can,330ml,0.88,14622.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,plastic,1.5lt,2.21,18222.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,glass,500ml,1.05,18457.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,plastic,1.5lt,1.93,17867.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,can,330ml,0.33,48586.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,plastic,1.5lt,0.95,32058.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,can,330ml,0.41,25521.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,glass,500ml,1.01,14536.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,plastic,1.5lt,0.5,24603.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,can,330ml,0.59,21493.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,can,330ml,0.67,26147.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,adult-cola,glass,500ml,1.16,25620.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,adult-cola,can,330ml,0.66,36582.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,orange-power,glass,500ml,1.02,23923.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,orange-power,plastic,1.5lt,1.35,35809.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,gazoza,glass,500ml,0.54,61583.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,gazoza,plastic,1.5lt,1.39,22806.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,glass,500ml,0.95,22160.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,plastic,1.5lt,1.9,18917.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,lemon-boost,can,330ml,0.4,46204.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,kinder-cola,glass,500ml,1.18,27854.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,kinder-cola,plastic,1.5lt,2.57,19833.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,kinder-cola,can,330ml,0.83,23179.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,adult-cola,glass,500ml,0.93,50375.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,adult-cola,plastic,1.5lt,2.99,22337.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,adult-cola,can,330ml,0.76,35032.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,orange-power,glass,500ml,0.93,38434.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,orange-power,plastic,1.5lt,2.1,28458.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,orange-power,can,330ml,0.32,85194.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,gazoza,glass,500ml,0.61,57243.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,gazoza,plastic,1.5lt,1.12,41972.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,gazoza,can,330ml,0.34,68817.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,lemon-boost,glass,500ml,0.89,32520.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,lemon-boost,plastic,1.5lt,1.69,27737.0
31/12/15,Patra,38.244440000000004,21.73444,167001.0,shop_6,lemon-boost,can,330ml,0.52,46601.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,kinder-cola,glass,500ml,0.95,24083.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,kinder-cola,plastic,1.5lt,2.38,17196.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,kinder-cola,can,330ml,0.88,20300.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,adult-cola,glass,500ml,,25675.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,adult-cola,plastic,1.5lt,2.01,20959.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,adult-cola,can,330ml,0.66,36639.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,orange-power,glass,500ml,0.77,43905.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,orange-power,plastic,1.5lt,1.85,25180.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,orange-power,can,330ml,0.42,60301.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,gazoza,glass,500ml,0.49,73238.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,gazoza,plastic,1.5lt,1.2,30400.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,gazoza,can,330ml,0.31,71337.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,lemon-boost,plastic,1.5lt,1.78,27053.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,lemon-boost,can,330ml,0.71,21857.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,kinder-cola,plastic,1.5lt,3.58,6005.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,kinder-cola,can,330ml,0.77,12053.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,adult-cola,glass,500ml,1.41,8630.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,adult-cola,plastic,1.5lt,2.84,10091.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,adult-cola,can,330ml,0.52,26803.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,orange-power,glass,500ml,0.86,25790.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,orange-power,plastic,1.5lt,1.04,32389.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,orange-power,can,330ml,0.48,29325.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,gazoza,glass,500ml,0.83,9920.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,gazoza,plastic,1.5lt,0.98,21786.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,gazoza,can,330ml,0.31,38041.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,lemon-boost,glass,500ml,1.12,12638.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,lemon-boost,plastic,1.5lt,2.29,10380.0
31/12/15,Larisa,,,141732.0,shop_5,kinder-cola,glass,500ml,1.55,7026.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,can,330ml,0.81,16655.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,glass,500ml,0.61,36388.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,plastic,1.5lt,1.39,21864.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,can,330ml,0.59,29997.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,,glass,500ml,0.79,37653.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,plastic,1.5lt,,18484.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,can,330ml,0.43,50054.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,glass,500ml,0.56,54149.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,plastic,1.5lt,0.87,29920.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,can,330ml,0.42,22026.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,glass,500ml,0.95,18546.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,plastic,1.5lt,1.22,21414.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,can,330ml,0.46,30952.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,can,330ml,0.48,35384.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,glass,500ml,0.78,17268.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,lemon-boost,can,330ml,0.73,9514.0
31/12/15,Thessaloniki,40.643609999999995,22.93086,351650.0,shop_4,lemon-boost,glass,500ml,0.97,26043.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,glass,500ml,1.26,18240.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,adult-cola,plastic,1.5lt,2.53,21380.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,kinder-cola,plastic,1.5lt,4.14,8084.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,orange-power,can,330ml,0.49,43203.0
31/12/15,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,plastic,1.5lt,3.53,8781.0
31/12/15,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,glass,500ml,1.14,20969.0
31/12/15,Athens,37.96245,23.687079999999998,667237.0,shop_3,kinder-cola,glass,500ml,0.9,12446.0
31/12/15,Irakleion,35.327870000000004,25.14341,138560.0,shop_2,gazoza,can,330ml,0.32,61898.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,plastic,1.5lt,2.71,7683.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,can,330ml,0.91,10661.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,adult-cola,glass,500ml,0.94,23349.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,adult-cola,plastic,1.5lt,2.8,12134.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,glass,500ml,0.81,28461.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,plastic,1.5lt,1.63,15531.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,can,330ml,0.52,29667.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,glass,500ml,0.71,27536.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,plastic,1.5lt,1.28,18688.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,can,330ml,0.39,22326.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,glass,500ml,1.19,9521.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,plastic,1.5lt,1.35,15926.0
31/01/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,can,330ml,0.64,16423.0
31/01/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,glass,500ml,1.37,12787.0
31/01/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,plastic,1.5lt,,9823.0
31/01/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,can,330ml,0.71,18646.0
31/01/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,adult-cola,glass,500ml,1.57,9447.0
